utc_timestamp,circulation_pump,dishwasher,grid_export,grid_import,pv,refrigerator,washing_machine
2016-03-15T08:30:00Z,0.024,0,0.187,0,0.273,0.012,0
2016-03-15T08:45:00Z,0.031,0.001,0.041,0.227,0.297,0.011,0.403
2016-03-15T09:00:00Z,0.031,0.001,0.048,0.203,0.334,0.009,0.407
2016-03-15T09:15:00Z,0.032,0,0.124,0.059,0.408,0,0.024
2016-03-15T09:30:00Z,0.032,0.001,0.303,0,0.383,0,0.025
2016-03-15T09:45:00Z,0.031,0.001,0.375,0,0.463,0,0.025
2016-03-15T10:00:00Z,0.031,0,0.432,0,0.505,0,0.024
2016-03-15T10:15:00Z,0.03,0.001,0.141,0,0.258,0.011,0.025
2016-03-15T10:30:00Z,0.028,0.001,0.218,0,0.329,0.012,0.023
2016-03-15T10:45:00Z,0.028,0,0.284,0,0.365,0.011,0.019
2016-03-15T11:00:00Z,0.03,0.001,0.265,0,0.355,0.011,0.022
2016-03-15T11:15:00Z,0.027,0.001,0.162,0,0.245,0.001,0.036
2016-03-15T11:30:00Z,0.026,0,0.039,0.196,0.145,0,0.001
2016-03-15T11:45:00Z,0.023,0.001,0.01,0.265,0.127,0,0.002
2016-03-15T12:00:00Z,0.018,0.001,0.017,0.217,0.123,0,0
2016-03-15T12:15:00Z,0.018,0,0.002,0.2,0.12,0.01,0
2016-03-15T12:30:00Z,0.018,0.001,0.01,0.163,0.09,0.012,0
2016-03-15T12:45:00Z,0.018,0.001,0,0.342,0.082,0.012,0.373
2016-03-15T13:00:00Z,0.019,0,0,0.037,0.051,0.011,0.017
2016-03-15T13:15:00Z,0.021,0.001,0,0.048,0.052,0.002,0.017
2016-03-15T13:30:00Z,0.018,0,0,0.041,0.048,0.001,0.016
2016-03-15T13:45:00Z,0.018,0.002,0,0.046,0.039,0,0.016
2016-03-15T14:00:00Z,0.019,0,0,0.035,0.07,0,0.015
2016-03-15T14:15:00Z,0.021,0.001,0,0.038,0.071,0.005,0.014
2016-03-15T14:30:00Z,0.018,0,0.01,0.003,0.087,0.012,0.009
2016-03-15T14:45:00Z,0.016,0.001,0,0.047,0.053,0.011,0.016
2016-03-15T15:00:00Z,0.019,0.001,0,0.159,0.029,0.012,0.025
2016-03-15T15:15:00Z,0.021,0,0,0.102,0.041,0.006,0.052
2016-03-15T15:30:00Z,0.017,0.001,0,0.046,0.049,0,0.001
2016-03-15T15:45:00Z,0.018,0.001,0,0.1,0.034,0,0.001
2016-03-15T16:00:00Z,0.018,0,0,0.082,0.046,0.001,0
2016-03-15T16:15:00Z,0.018,0.001,0,0.124,0.022,0,0
2016-03-15T16:30:00Z,0.018,0.001,0,0.227,0.019,0.012,0
2016-03-15T16:45:00Z,0.018,0,0,0.301,0.003,0.013,0
2016-03-15T17:00:00Z,0.017,0.001,0,0.587,0,0.011,0
2016-03-15T17:15:00Z,0.018,0,0,0.45,0,0.012,0
2016-03-15T17:30:00Z,0.017,0.001,0,0.444,0,0.003,0
2016-03-15T17:45:00Z,0.017,0.001,0,0.354,0,0.001,0
2016-03-15T18:00:00Z,0.016,0,0,0.526,0,0,0.302
2016-03-15T18:15:00Z,0.017,0.001,0,0.651,0,0.003,0.416
2016-03-15T18:30:00Z,0.017,0.001,0,0.599,0,0.012,0.347
2016-03-15T18:45:00Z,0.018,0,0,0.681,0,0.013,0.307
2016-03-15T19:00:00Z,0.017,0.001,0,0.462,0,0.012,0.289
2016-03-15T19:15:00Z,0.018,0.316,0,0.768,0,0.012,0.216
2016-03-15T19:30:00Z,0.018,0.118,0,0.532,0,0.011,0.203
2016-03-15T19:45:00Z,0.018,0.263,0,0.447,0,0.007,0.014
2016-03-15T20:00:00Z,0.019,0.361,0,0.528,0,0.001,0.004
2016-03-15T20:15:00Z,0.018,0.019,0,0.195,0,0,0.004
2016-03-15T20:30:00Z,0.017,0.001,0,0.18,0,0,0.004
2016-03-15T20:45:00Z,0.018,0.001,0,0.225,0,0.003,0.004
2016-03-15T21:00:00Z,0.017,0.001,0,0.267,0,0.013,0.004
2016-03-15T21:15:00Z,0.018,0.002,0,0.291,0,0.011,0.004
2016-03-15T21:30:00Z,0.017,0.001,0,0.279,0,0.012,0.004
2016-03-15T21:45:00Z,0.018,0.001,0,0.366,0,0.011,0.016
2016-03-15T22:00:00Z,0.017,0.001,0,0.479,0,0.004,0
2016-03-15T22:15:00Z,0.018,0.001,0,0.338,0,0,0
2016-03-15T22:30:00Z,0.004,0.001,0,0.342,0,0,0
2016-03-15T22:45:00Z,0.002,0.001,0,0.213,0,0,0
2016-03-15T23:00:00Z,0.002,0,0,0.197,0,0.008,0
2016-03-15T23:15:00Z,0.008,0.001,0,0.18,0,0.012,0
2016-03-15T23:30:00Z,0.016,0,0,0.17,0,0.012,0
2016-03-15T23:45:00Z,0.017,0.001,0,0.163,0,0.01,0
2016-03-16T00:00:00Z,0.017,0,0,0.12,0,0.008,0
2016-03-16T00:15:00Z,0.021,0.001,0,0.12,0,0,0
2016-03-16T00:30:00Z,0.016,0.001,0,0.123,0,0,0
2016-03-16T00:45:00Z,0.017,0,0,0.139,0,0,0
2016-03-16T01:00:00Z,0.017,0.001,0,0.141,0,0.001,0
2016-03-16T01:15:00Z,0.017,0,0,0.137,0,0.012,0
2016-03-16T01:30:00Z,0.017,0.001,0,0.14,0,0.012,0
2016-03-16T01:45:00Z,0.017,0,0,0.13,0,0.012,0
2016-03-16T02:00:00Z,0.018,0.001,0,0.129,0,0.011,0
2016-03-16T02:15:00Z,0.021,0,0,0.131,0,0,0
2016-03-16T02:30:00Z,0.017,0.001,0,0.14,0,0,0
2016-03-16T02:45:00Z,0.017,0,0,0.132,0,0,0
2016-03-16T03:00:00Z,0.017,0.001,0,0.063,0,0,0
2016-03-16T03:15:00Z,0.017,0.001,0,0.05,0,0.008,0
2016-03-16T03:30:00Z,0.018,0.001,0,0.06,0,0.012,0
2016-03-16T03:45:00Z,0.017,0,0,0.06,0,0.012,0
2016-03-16T04:00:00Z,0.017,0.001,0,0.061,0,0.011,0
2016-03-16T04:15:00Z,0.018,0,0,0.069,0,0.004,0
2016-03-16T04:30:00Z,0.02,0.001,0,0.078,0,0,0
2016-03-16T04:45:00Z,0.021,0,0,0.052,0,0,0
2016-03-16T05:00:00Z,0.018,0.001,0,0.043,0,0,0
2016-03-16T05:15:00Z,0.016,0,0,0.097,0,0.004,0
2016-03-16T05:30:00Z,0.018,0.001,0,0.148,0,0.012,0
2016-03-16T05:45:00Z,0.017,0.001,0,0.267,0.01,0.012,0
2016-03-16T06:00:00Z,0.019,0,0,0.257,0.009,0.012,0
2016-03-16T06:15:00Z,0.017,0.001,0,0.125,0.027,0.012,0
2016-03-16T06:30:00Z,0.018,0.001,0,0.215,0.061,0.011,0
2016-03-16T06:45:00Z,0.018,0,0,0.26,0.05,0.012,0
2016-03-16T07:00:00Z,0.018,0.001,0,0.203,0.059,0.003,0
2016-03-16T07:15:00Z,0.017,0.001,0.01,0.159,0.088,0,0
2016-03-16T07:30:00Z,0.018,0,0.048,0.008,0.089,0,0
2016-03-16T07:45:00Z,0.019,0.001,0.049,0,0.121,0.001,0
2016-03-16T08:00:00Z,0.018,0.001,0.043,0,0.12,0.008,0
2016-03-16T08:15:00Z,0.018,0.001,0.073,0,0.145,0.012,0
2016-03-16T08:30:00Z,0.018,0,0.157,0,0.218,0.012,0
2016-03-16T08:45:00Z,0.018,0.001,0.255,0,0.315,0.01,0
2016-03-16T09:00:00Z,0.022,0.001,0.473,0,0.532,0.008,0
2016-03-16T09:15:00Z,0.031,0,0.357,0,0.425,0,0
2016-03-16T09:30:00Z,0.031,0.001,0.257,0.021,0.434,0,0
2016-03-16T09:45:00Z,0.031,0.001,0.423,0,0.554,0,0
2016-03-16T10:00:00Z,0.031,0,0.531,0,0.65,0.003,0
2016-03-16T10:15:00Z,0.03,0.001,0.491,0,0.605,0.013,0
2016-03-16T10:30:00Z,0.031,0.001,0.444,0,0.553,0.011,0
2016-03-16T10:45:00Z,0.03,0,0.531,0,0.652,0.012,0
2016-03-16T11:00:00Z,0.029,0.001,0.413,0,0.522,0.01,0
2016-03-16T11:15:00Z,0.031,0.001,0.585,0,0.685,0.001,0
2016-03-16T11:30:00Z,0.03,0,0.59,0,0.682,0,0
2016-03-16T11:45:00Z,0.031,0.001,0.553,0,0.651,0,0
2016-03-16T12:00:00Z,0.03,0.001,0.567,0,0.64,0,0
2016-03-16T12:15:00Z,0.03,0,0.552,0,0.622,0.01,0
2016-03-16T12:30:00Z,0.031,0.001,0.51,0,0.59,0.012,0
2016-03-16T12:45:00Z,0.029,0.001,0.531,0,0.601,0.012,0
2016-03-16T13:00:00Z,0.032,0,0.495,0,0.58,0.012,0
2016-03-16T13:15:00Z,0.033,0.001,0.435,0,0.535,0.012,0
2016-03-16T13:30:00Z,0.029,0.001,0.398,0,0.526,0.012,0
2016-03-16T13:45:00Z,0.029,0,0.398,0,0.503,0.011,0
2016-03-16T14:00:00Z,0.028,0.001,0.331,0,0.463,0.012,0.001
2016-03-16T14:15:00Z,0.032,0.001,0.205,0.01,0.41,0.011,0
2016-03-16T14:30:00Z,0.027,0,0.309,0,0.374,0.001,0
2016-03-16T14:45:00Z,0.025,0.001,0.274,0,0.333,0,0
2016-03-16T15:00:00Z,0.028,0.001,0.205,0,0.291,0,0
2016-03-16T15:15:00Z,0.029,0.001,0.104,0,0.204,0,0
2016-03-16T15:30:00Z,0.02,0,0.024,0,0.112,0.013,0
2016-03-16T15:45:00Z,0.017,0.001,0.01,0,0.093,0.012,0
2016-03-16T16:00:00Z,0.018,0.001,0,0.007,0.092,0.012,0
2016-03-16T16:15:00Z,0.017,0,0,0.02,0.07,0.011,0
2016-03-16T16:30:00Z,0.017,0.001,0,0.068,0.044,0.009,0
2016-03-16T16:45:00Z,0.017,0.001,0,0.099,0.027,0,0
2016-03-16T17:00:00Z,0.017,0.001,0,0.138,0.002,0,0
2016-03-16T17:15:00Z,0.016,0,0,0.17,0,0,0
2016-03-16T17:30:00Z,0.018,0.001,0,0.14,0,0.002,0
2016-03-16T17:45:00Z,0.016,0,0,0.158,0,0.013,0
2016-03-16T18:00:00Z,0.017,0.001,0,0.301,0,0.013,0
2016-03-16T18:15:00Z,0.017,0.001,0,0.211,0,0.011,0
2016-03-16T18:30:00Z,0.016,0,0,0.14,0,0.012,0
2016-03-16T18:45:00Z,0.018,0.001,0,0.147,0,0.012,0
2016-03-16T19:00:00Z,0.016,0.001,0,0.183,0,0.011,0
2016-03-16T19:15:00Z,0.016,0,0,0.212,0,0.012,0
2016-03-16T19:30:00Z,0.018,0.001,0,0.183,0,0.007,0
2016-03-16T19:45:00Z,0.016,0.001,0,0.128,0,0,0
2016-03-16T20:00:00Z,0.018,0,0,0.127,0,0,0
2016-03-16T20:15:00Z,0.017,0.001,0,0.15,0,0,0
2016-03-16T20:30:00Z,0.017,0.001,0,0.225,0,0.005,0
2016-03-16T20:45:00Z,0.017,0,0,0.26,0,0.013,0
2016-03-16T21:00:00Z,0.017,0.001,0,0.233,0,0.012,0
2016-03-16T21:15:00Z,0.018,0,0,0.236,0,0.011,0
2016-03-16T21:30:00Z,0.016,0.001,0,0.204,0,0.011,0
2016-03-16T21:45:00Z,0.018,0.001,0,0.228,0,0.002,0
2016-03-16T22:00:00Z,0.017,0,0,0.192,0,0,0
2016-03-16T22:15:00Z,0.017,0.001,0,0.209,0,0.001,0
2016-03-16T22:30:00Z,0.005,0.001,0,0.143,0,0.004,0
2016-03-16T22:45:00Z,0.001,0.001,0,0.143,0,0.013,0
2016-03-16T23:00:00Z,0.002,0,0,0.136,0,0.012,0
2016-03-16T23:15:00Z,0.003,0.001,0,0.114,0,0.011,0
2016-03-16T23:30:00Z,0.016,0.001,0,0.136,0,0.011,0
2016-03-16T23:45:00Z,0.016,0,0,0.121,0,0.002,0
2016-03-17T00:00:00Z,0.018,0.001,0,0.141,0,0,0
2016-03-17T00:15:00Z,0.02,0.001,0,0.141,0,0,0
2016-03-17T00:30:00Z,0.016,0,0,0.131,0,0,0
2016-03-17T00:45:00Z,0.017,0.001,0,0.129,0,0.013,0
2016-03-17T01:00:00Z,0.016,0,0,0.138,0,0.012,0
2016-03-17T01:15:00Z,0.017,0.002,0,0.14,0,0.012,0
2016-03-17T01:30:00Z,0.016,0,0,0.139,0,0.011,0
2016-03-17T01:45:00Z,0.017,0.001,0,0.141,0,0.002,0
2016-03-17T02:00:00Z,0.017,0,0,0.123,0,0,0
2016-03-17T02:15:00Z,0.021,0.001,0,0.062,0,0,0
2016-03-17T02:30:00Z,0.016,0.001,0,0.05,0,0.001,0
2016-03-17T02:45:00Z,0.017,0,0,0.049,0,0.009,0
2016-03-17T03:00:00Z,0.016,0.001,0,0.061,0,0.012,0
2016-03-17T03:15:00Z,0.017,0,0,0.06,0,0.012,0
2016-03-17T03:30:00Z,0.017,0.001,0,0.06,0,0.011,0
2016-03-17T03:45:00Z,0.017,0.001,0,0.069,0,0.003,0
2016-03-17T04:00:00Z,0.017,0,0,0.071,0,0,0
2016-03-17T04:15:00Z,0.017,0.001,0,0.041,0,0,0
2016-03-17T04:30:00Z,0.02,0.001,0,0.048,0,0,0
2016-03-17T04:45:00Z,0.02,0.001,0,0.061,0,0.008,0
2016-03-17T05:00:00Z,0.018,0.001,0,0.06,0,0.012,0
2016-03-17T05:15:00Z,0.017,0,0,0.119,0,0.012,0
2016-03-17T05:30:00Z,0.017,0.001,0,0.229,0.007,0.011,0
2016-03-17T05:45:00Z,0.017,0.001,0,0.184,0.013,0.011,0
2016-03-17T06:00:00Z,0.017,0,0,0.163,0.038,0.001,0
2016-03-17T06:15:00Z,0.017,0.001,0,0.087,0.058,0,0
2016-03-17T06:30:00Z,0.017,0,0.019,0.06,0.1,0,0
2016-03-17T06:45:00Z,0.018,0.002,0.088,0.02,0.136,0.003,0
2016-03-17T07:00:00Z,0.019,0.191,0.009,0.16,0.104,0.012,0
2016-03-17T07:15:00Z,0.018,0.214,0.03,0.18,0.155,0.012,0
2016-03-17T07:30:00Z,0.019,0.251,0.031,0.206,0.18,0.011,0
2016-03-17T07:45:00Z,0.019,0.281,0.049,0.214,0.197,0.011,0
2016-03-17T08:00:00Z,0.018,0.194,0.077,0.141,0.203,0,0
2016-03-17T08:15:00Z,0.018,0.002,0.111,0,0.189,0,0
2016-03-17T08:30:00Z,0.018,0.001,0.11,0,0.161,0,0
2016-03-17T08:45:00Z,0.018,0.001,0.138,0,0.179,0,0
2016-03-17T09:00:00Z,0.017,0.001,0.252,0,0.321,0.011,0
2016-03-17T09:15:00Z,0.023,0.001,0.377,0,0.456,0.012,0
2016-03-17T09:30:00Z,0.028,0.002,0.444,0,0.502,0.012,0
2016-03-17T09:45:00Z,0.03,0.001,0.444,0,0.508,0.011,0
2016-03-17T10:00:00Z,0.03,0.001,0.558,0,0.608,0.001,0
2016-03-17T10:15:00Z,0.03,0.002,0.609,0,0.66,0,0
2016-03-17T10:30:00Z,0.03,0.001,0.623,0,0.663,0,0
2016-03-17T10:45:00Z,0.029,0.002,0.59,0,0.66,0.001,0
2016-03-17T11:00:00Z,0.029,0.001,0.58,0,0.67,0.008,0
2016-03-17T11:15:00Z,0.029,0.001,0.59,0,0.668,0.012,0
2016-03-17T11:30:00Z,0.026,0.001,0.6,0,0.662,0.012,0
2016-03-17T11:45:00Z,0.027,0.001,0.522,0,0.649,0.014,0
2016-03-17T12:00:00Z,0.027,0.001,0.214,0.085,0.643,0.012,0
2016-03-17T12:15:00Z,0.027,0.001,0.206,0.065,0.638,0.013,0
2016-03-17T12:30:00Z,0.026,0.001,0.524,0,0.619,0.012,0
2016-03-17T12:45:00Z,0.027,0,0.476,0,0.602,0.012,0
2016-03-17T13:00:00Z,0.028,0.001,0.464,0,0.581,0.011,0
2016-03-17T13:15:00Z,0.03,0,0.451,0,0.553,0.012,0
2016-03-17T13:30:00Z,0.026,0.001,0.451,0,0.529,0.011,0
2016-03-17T13:45:00Z,0.027,0.001,0.425,0,0.495,0.012,0
2016-03-17T14:00:00Z,0.027,0.001,0.379,0,0.471,0.011,0
2016-03-17T14:15:00Z,0.03,0,0.313,0.01,0.422,0.011,0
2016-03-17T14:30:00Z,0.025,0.001,0.282,0,0.384,0.011,0
2016-03-17T14:45:00Z,0.025,0,0.271,0,0.342,0,0
2016-03-17T15:00:00Z,0.026,0.001,0.212,0,0.282,0,0
2016-03-17T15:15:00Z,0.028,0.001,0.173,0,0.242,0,0
2016-03-17T15:30:00Z,0.024,0,0.094,0,0.163,0.001,0
2016-03-17T15:45:00Z,0.023,0.001,0.061,0,0.112,0.007,0
2016-03-17T16:00:00Z,0.022,0.001,0.022,0,0.1,0.011,0
2016-03-17T16:15:00Z,0.022,0,0,0.017,0.07,0.013,0.001
2016-03-17T16:30:00Z,0.019,0.001,0,0.04,0.053,0.011,0
2016-03-17T16:45:00Z,0.017,0.001,0,0.04,0.022,0.011,0
2016-03-17T17:00:00Z,0.017,0.001,0,0.041,0.01,0.007,0
2016-03-17T17:15:00Z,0.017,0,0,0.049,0,0.001,0
2016-03-17T17:30:00Z,0.016,0.001,0,0.116,0,0,0
2016-03-17T17:45:00Z,0.016,0.001,0,0.119,0,0,0
2016-03-17T18:00:00Z,0.017,0,0,0.327,0,0.005,0
2016-03-17T18:15:00Z,0.016,0.001,0,0.173,0,0.013,0
2016-03-17T18:30:00Z,0.017,0,0,0.16,0,0.011,0
2016-03-17T18:45:00Z,0.016,0.001,0,0.158,0,0.012,0
2016-03-17T19:00:00Z,0.017,0.001,0,0.209,0,0.011,0
2016-03-17T19:15:00Z,0.017,0,0,0.181,0,0.01,0
2016-03-17T19:30:00Z,0.017,0.001,0,0.18,0,0,0
2016-03-17T19:45:00Z,0.017,0.001,0,0.257,0,0,0
2016-03-17T20:00:00Z,0.017,0,0,0.277,0,0,0
2016-03-17T20:15:00Z,0.017,0.001,0,0.273,0,0.009,0
2016-03-17T20:30:00Z,0.017,0,0,0.278,0,0.013,0
2016-03-17T20:45:00Z,0.017,0.013,0,0.26,0,0.012,0
2016-03-17T21:00:00Z,0.018,0.297,0,0.487,0,0.011,0
2016-03-17T21:15:00Z,0.018,0.239,0,0.445,0,0.012,0
2016-03-17T21:30:00Z,0.017,0.153,0,0.358,0,0.011,0
2016-03-17T21:45:00Z,0.017,0.189,0,0.384,0,0.003,0
2016-03-17T22:00:00Z,0.018,0,0,0.115,0,0,0
2016-03-17T22:15:00Z,0.017,0.001,0,0.07,0,0.001,0
2016-03-17T22:30:00Z,0.004,0,0,0.054,0,0,0
2016-03-17T22:45:00Z,0.002,0.001,0,0.08,0,0.006,0
2016-03-17T23:00:00Z,0.002,0.001,0,0.09,0,0.011,0
2016-03-17T23:15:00Z,0.004,0,0,0.107,0,0.012,0
2016-03-17T23:30:00Z,0.014,0.001,0,0.119,0,0.012,0
2016-03-17T23:45:00Z,0.016,0.001,0,0.113,0,0.011,0
2016-03-18T00:00:00Z,0.018,0,0,0.049,0,0.002,0
2016-03-18T00:15:00Z,0.019,0.001,0,0.034,0,0,0
2016-03-18T00:30:00Z,0.017,0,0,0.037,0,0,0
2016-03-18T00:45:00Z,0.016,0.001,0,0.033,0,0,0
2016-03-18T01:00:00Z,0.016,0,0,0.064,0,0.006,0
2016-03-18T01:15:00Z,0.017,0.001,0,0.08,0,0.012,0
2016-03-18T01:30:00Z,0.016,0.001,0,0.073,0,0.013,0
2016-03-18T01:45:00Z,0.016,0,0,0.05,0,0.011,0
2016-03-18T02:00:00Z,0.018,0.001,0,0.049,0,0.008,0
2016-03-18T02:15:00Z,0.021,0,0,0.041,0,0,0
2016-03-18T02:30:00Z,0.017,0.001,0,0.032,0,0,0
2016-03-18T02:45:00Z,0.016,0,0,0.039,0,0,0
2016-03-18T03:00:00Z,0.017,0.001,0,0.069,0,0,0
2016-03-18T03:15:00Z,0.017,0.001,0,0.059,0,0.01,0
2016-03-18T03:30:00Z,0.017,0,0,0.051,0,0.012,0
2016-03-18T03:45:00Z,0.017,0.001,0,0.051,0,0.011,0
2016-03-18T04:00:00Z,0.016,0,0,0.049,0,0.012,0
2016-03-18T04:15:00Z,0.017,0.001,0,0.04,0,0.003,0
2016-03-18T04:30:00Z,0.021,0,0,0.04,0,0,0
2016-03-18T04:45:00Z,0.02,0.001,0,0.06,0,0,0
2016-03-18T05:00:00Z,0.018,0.001,0,0.061,0,0,0
2016-03-18T05:15:00Z,0.017,0,0,0.039,0,0.002,0
2016-03-18T05:30:00Z,0.017,0.001,0,0.05,0.007,0.012,0
2016-03-18T05:45:00Z,0.019,0,0,0.21,0.013,0.012,0
2016-03-18T06:00:00Z,0.016,0.001,0,0.043,0.038,0.012,0
2016-03-18T06:15:00Z,0.017,0.001,0,0.102,0.058,0.012,0
2016-03-18T06:30:00Z,0.017,0,0.007,0.027,0.09,0.011,0
2016-03-18T06:45:00Z,0.017,0.001,0.003,0.043,0.136,0.011,0
2016-03-18T07:00:00Z,0.017,0.001,0.075,0.088,0.199,0.011,0
2016-03-18T07:15:00Z,0.017,0,0.138,0,0.237,0,0
2016-03-18T07:30:00Z,0.016,0.001,0.147,0.046,0.287,0,0
2016-03-18T07:45:00Z,0.017,0.001,0.238,0.003,0.337,0,0
2016-03-18T08:00:00Z,0.018,0,0.255,0.021,0.379,0,0
2016-03-18T08:15:00Z,0.026,0.001,0.357,0,0.427,0.006,0
2016-03-18T08:30:00Z,0.029,0.001,0.369,0,0.457,0.012,0
2016-03-18T08:45:00Z,0.03,0.001,0.429,0,0.49,0.012,0
2016-03-18T09:00:00Z,0.029,0,0.459,0,0.528,0.012,0
2016-03-18T09:15:00Z,0.03,0.001,0.488,0,0.559,0.011,0
2016-03-18T09:30:00Z,0.03,0.001,0.52,0,0.58,0.007,0
2016-03-18T09:45:00Z,0.03,0,0.548,0,0.609,0,0
2016-03-18T10:00:00Z,0.03,0.001,0.56,0,0.619,0,0
2016-03-18T10:15:00Z,0.029,0.001,0.54,0,0.631,0,0
2016-03-18T10:30:00Z,0.029,0,0.577,0,0.646,0,0
2016-03-18T10:45:00Z,0.028,0.001,0.58,0,0.651,0.011,0
2016-03-18T11:00:00Z,0.028,0.001,0.59,0,0.66,0.011,0
2016-03-18T11:15:00Z,0.027,0,0.583,0,0.657,0.012,0
2016-03-18T11:30:00Z,0.027,0.001,0.277,0,0.653,0.012,0
2016-03-18T11:45:00Z,0.028,0.001,0.315,0,0.66,0.011,0
2016-03-18T12:00:00Z,0.026,0,0.333,0,0.65,0.008,0
2016-03-18T12:15:00Z,0.028,0.001,0.325,0,0.642,0,0
2016-03-18T12:30:00Z,0.026,0.001,0.56,0,0.628,0,0
2016-03-18T12:45:00Z,0.027,0,0.549,0,0.595,0,0
2016-03-18T13:00:00Z,0.027,0.001,0.531,0,0.58,0.004,0
2016-03-18T13:15:00Z,0.031,0.001,0.493,0,0.56,0.012,0.001
2016-03-18T13:30:00Z,0.026,0,0.452,0,0.523,0.011,0
2016-03-18T13:45:00Z,0.026,0.001,0.403,0,0.5,0.012,0
2016-03-18T14:00:00Z,0.027,0.001,0.369,0,0.461,0.011,0
2016-03-18T14:15:00Z,0.029,0,0.352,0,0.422,0.005,0
2016-03-18T14:30:00Z,0.025,0.001,0.305,0,0.384,0.001,0
2016-03-18T14:45:00Z,0.024,0.001,0.253,0,0.323,0,0
2016-03-18T15:00:00Z,0.025,0,0.2,0,0.282,0,0
2016-03-18T15:15:00Z,0.028,0.001,0.145,0,0.232,0.005,0
2016-03-18T15:30:00Z,0.022,0.001,0.053,0,0.163,0.013,0
2016-03-18T15:45:00Z,0.022,0.001,0.039,0,0.129,0.012,0
2016-03-18T16:00:00Z,0.021,0,0.051,0,0.104,0.011,0
2016-03-18T16:15:00Z,0.019,0.001,0.029,0,0.08,0.012,0
2016-03-18T16:30:00Z,0.016,0.001,0.013,0,0.052,0.003,0
2016-03-18T16:45:00Z,0.017,0,0,0,0.031,0.001,0
2016-03-18T17:00:00Z,0.017,0.001,0,0.02,0.022,0,0
2016-03-18T17:15:00Z,0.017,0.001,0,0.058,0,0,0
2016-03-18T17:30:00Z,0.016,0,0,0.167,0,0.002,0
2016-03-18T17:45:00Z,0.017,0.001,0,0.117,0,0.013,0
2016-03-18T18:00:00Z,0.016,0.001,0,0.177,0,0.012,0
2016-03-18T18:15:00Z,0.017,0,0,0.201,0,0.011,0
2016-03-18T18:30:00Z,0.017,0.001,0,0.199,0,0.012,0
2016-03-18T18:45:00Z,0.017,0.001,0,0.181,0,0.011,0
2016-03-18T19:00:00Z,0.016,0,0,0.162,0,0,0
2016-03-18T19:15:00Z,0.017,0.001,0,0.14,0,0,0
2016-03-18T19:30:00Z,0.017,0,0,0.122,0,0.001,0
2016-03-18T19:45:00Z,0.017,0.058,0,0.247,0,0.002,0
2016-03-18T20:00:00Z,0.018,0.272,0,0.506,0,0.013,0
2016-03-18T20:15:00Z,0.017,0.238,0,0.46,0,0.012,0
2016-03-18T20:30:00Z,0.018,0.265,0,0.466,0,0.011,0
2016-03-18T20:45:00Z,0.017,0.12,0,0.384,0,0.012,0
2016-03-18T21:00:00Z,0.017,0.002,0,0.27,0,0.011,0
2016-03-18T21:15:00Z,0.017,0.001,0,0.233,0,0.01,0
2016-03-18T21:30:00Z,0.017,0,0,0.172,0,0,0
2016-03-18T21:45:00Z,0.017,0.001,0,0.15,0,0,0
2016-03-18T22:00:00Z,0.016,0,0,0.11,0,0,0
2016-03-18T22:15:00Z,0.017,0.001,0,0.102,0,0,0
2016-03-18T22:30:00Z,0.004,0.001,0,0.111,0,0.009,0
2016-03-18T22:45:00Z,0.002,0,0,0.127,0,0.012,0
2016-03-18T23:00:00Z,0.002,0.001,0,0.115,0,0.012,0
2016-03-18T23:15:00Z,0.002,0.001,0,0.091,0,0.011,0
2016-03-18T23:30:00Z,0.009,0,0,0.097,0,0.011,0
2016-03-18T23:45:00Z,0.015,0.001,0,0.09,0,0.001,0
2016-03-19T00:00:00Z,0.018,0,0,0.099,0,0,0
2016-03-19T00:15:00Z,0.019,0.001,0,0.1,0,0,0
2016-03-19T00:30:00Z,0.016,0,0,0.121,0,0,0
2016-03-19T00:45:00Z,0.016,0.001,0,0.129,0,0.005,0
2016-03-19T01:00:00Z,0.016,0,0,0.121,0,0.013,0
2016-03-19T01:15:00Z,0.016,0.001,0,0.119,0,0.012,0
2016-03-19T01:30:00Z,0.016,0.001,0,0.128,0,0.011,0
2016-03-19T01:45:00Z,0.017,0,0,0.142,0,0.011,0
2016-03-19T02:00:00Z,0.017,0.001,0,0.063,0,0.001,0
2016-03-19T02:15:00Z,0.02,0,0,0.077,0,0,0
2016-03-19T02:30:00Z,0.016,0.001,0,0.071,0,0,0
2016-03-19T02:45:00Z,0.016,0.001,0,0.041,0,0.001,0
2016-03-19T03:00:00Z,0.017,0,0,0.051,0,0.003,0
2016-03-19T03:15:00Z,0.016,0.001,0,0.061,0,0.012,0
2016-03-19T03:30:00Z,0.016,0,0,0.058,0,0.012,0
2016-03-19T03:45:00Z,0.017,0.001,0,0.061,0,0.012,0
2016-03-19T04:00:00Z,0.016,0,0,0.077,0,0.011,0
2016-03-19T04:15:00Z,0.016,0.001,0,0.071,0,0.001,0
2016-03-19T04:30:00Z,0.02,0.001,0,0.063,0,0,0
2016-03-19T04:45:00Z,0.02,0,0,0.048,0,0,0
2016-03-19T05:00:00Z,0.017,0,0,0.051,0,0,0
2016-03-19T05:15:00Z,0.019,0.001,0,0.051,0,0.004,0
2016-03-19T05:30:00Z,0.017,0.001,0,0.049,0.01,0.012,0
2016-03-19T05:45:00Z,0.017,0,0,0.06,0.017,0.011,0
2016-03-19T06:00:00Z,0.017,0.001,0,0.265,0.04,0.012,0
2016-03-19T06:15:00Z,0.018,0.001,0.007,0.388,0.067,0.011,0
